,,,,RESIDENTIAL,,,,COMMERCIAL,,,,INDUSTRIAL,,,,TRANSPORTATION,,,,TOTAL,,,
,,,,Revenue,Sales,Customers,Price,Revenue,Sales,Customers,Price,Revenue,Sales,Customers,Price,Revenue,Sales,Customers,Price,Revenue,Sales,Customers,Price
Year,Month,State,Data Status,Thousand Dollars,Megawatthours,Count,Cents/kWh,Thousand Dollars,Megawatthours,Count,Cents/kWh,Thousand Dollars,Megawatthours,Count,Cents/kWh,Thousand Dollars,Megawatthours,Count,Cents/kWh,Thousand Dollars,Megawatthours,Count,Cents/kWh
2023,3,NV,Preliminary,"1,44,791","8,43,920","12,83,732",17.16,"1,06,695","9,44,683","1,73,037",11.29,"87,743","9,41,490","4,619",9.32,68,527,1,12.96,"3,39,297","27,30,620","14,61,389",12.43
2023,2,NV,Preliminary,"1,46,770","8,61,304","12,75,999",17.04,"1,01,270","8,66,253","1,72,914",11.69,"83,159","8,74,460","4,591",9.51,68,513,1,13.21,"3,31,267","26,02,530","14,53,505",12.73
2023,1,NV,Preliminary,"1,65,656","9,85,677","12,78,670",16.81,"1,12,848","9,51,256","1,72,906",11.86,"1,02,832","9,43,731","4,595",10.90,73,611,1,11.91,"3,81,408","28,81,274","14,56,172",13.24
2022,12,NV,Preliminary,"1,47,454","9,84,699","12,73,887",14.97,"1,07,036","9,77,952","1,73,873",10.95,"1,11,395","9,90,678","3,194",11.24,60,531,1,11.21,"3,65,945","29,53,860","14,50,955",12.39
2022,11,NV,Preliminary,"1,29,339","8,48,269","12,75,586",15.25,"99,127","9,70,789","1,74,320",10.21,"82,642","10,02,575","3,218",8.24,65,588,1,11.14,"3,11,174","28,22,221","14,53,125",11.03
2022,10,NV,Preliminary,"1,53,349","10,08,680","12,71,802",15.20,"1,06,338","10,47,610","1,73,730",10.15,"90,393","10,93,892","3,235",8.26,63,592,1,10.67,"3,50,143","31,50,774","14,48,768",11.11
2022,9,NV,Preliminary,"2,10,617","15,27,820","12,69,934",13.79,"1,50,688","12,03,828","1,73,338",12.52,"1,26,956","11,24,033","3,507",11.29,70,678,1,10.27,"4,88,331","38,56,359","14,46,780",12.66
2022,8,NV,Preliminary,"2,53,375","18,66,846","12,70,888",13.57,"1,15,166","13,82,922","1,73,472",8.33,"1,13,754","12,23,962","3,498",9.29,73,722,1,10.05,"4,82,367","44,74,452","14,47,859",10.78
2022,7,NV,Preliminary,"2,74,493","20,34,238","12,69,268",13.49,"1,42,929","14,05,770","1,73,291",10.17,"1,16,857","11,78,008","3,495",9.92,65,666,1,9.75,"5,34,344","46,18,682","14,46,055",11.57
2022,6,NV,Preliminary,"2,08,231","15,81,295","12,69,140",13.17,"1,15,840","12,48,870","1,73,907",9.28,"1,00,633","11,16,332","3,480",9.01,64,697,1,9.24,"4,24,768","39,47,195","14,46,528",10.76
2022,5,NV,Preliminary,"1,48,052","10,91,846","12,64,627",13.56,"98,680","11,02,783","1,72,438",8.95,"77,138","10,81,916","3,467",7.13,52,547,1,9.55,"3,23,922","32,77,092","14,40,533",9.88
2022,4,NV,Preliminary,"1,12,830","8,11,888","12,62,782",13.90,"88,691","9,71,631","1,72,848",9.13,"70,552","10,03,990","3,456",7.03,47,516,1,9.02,"2,72,121","27,88,025","14,39,087",9.76
2022,3,NV,Preliminary,"1,05,713","7,89,190","12,62,679",13.40,"82,106","9,59,117","1,72,876",8.56,"60,322","9,80,256","3,351",6.15,46,522,1,8.84,"2,48,187","27,29,086","14,38,907",9.09
2022,2,NV,Preliminary,"1,06,713","8,09,699","12,56,722",13.18,"75,742","8,78,831","1,72,239",8.62,"55,449","8,93,078","3,208",6.21,47,548,1,8.61,"2,37,951","25,82,155","14,32,170",9.22
2022,1,NV,Preliminary,"1,23,366","9,53,588","12,58,978",12.94,"81,116","9,51,420","1,72,707",8.53,"58,435","9,77,765","3,157",5.98,47,569,1,8.23,"2,62,965","28,83,342","14,34,843",9.12
2021,12,NV,Final,"1,17,744","9,66,458","12,60,811",12.18,"72,172","9,05,070","1,72,864",7.97,"53,325","9,96,047","3,196",5.35,43,560,1,7.69,"2,43,284","28,68,135","14,36,872",8.48
2021,11,NV,Final,"97,347","7,68,401","12,57,396",12.67,"71,752","8,85,439","1,72,222",8.10,"52,752","9,72,811","3,219",5.42,43,554,1,7.84,"2,21,895","26,27,205","14,32,838",8.45
2021,10,NV,Final,"1,05,343","8,37,655","12,53,988",12.58,"78,214","9,68,933","1,72,066",8.07,"60,787","10,78,223","3,247",5.64,44,575,1,7.57,"2,44,387","28,85,386","14,29,302",8.47
2021,9,NV,Final,"1,65,337","14,74,443","12,55,194",11.21,"91,403","11,30,522","1,72,082",8.09,"87,027","11,19,055","3,470",7.78,54,725,1,7.50,"3,43,822","37,24,745","14,30,747",9.23
2021,8,NV,Final,"2,11,180","19,23,758","12,51,741",10.98,"1,04,343","12,91,147","1,72,230",8.08,"91,381","11,87,828","3,445",7.69,49,686,1,7.14,"4,06,953","44,03,418","14,27,417",9.24
2021,7,NV,Final,"2,31,557","21,33,777","12,52,637",10.85,"1,10,197","13,39,379","1,71,738",8.23,"93,371","11,90,642","3,444",7.84,50,675,1,7.34,"4,35,175","46,64,473","14,27,820",9.33
2021,6,NV,Final,"2,00,931","17,91,616","12,49,796",11.22,"94,902","12,12,573","1,71,420",7.83,"71,035","10,70,883","3,402",6.63,45,578,1,7.74,"3,66,913","40,75,649","14,24,619",9.00
2021,5,NV,Final,"1,23,346","11,08,949","12,44,496",11.12,"73,824","10,50,829","1,71,409",7.03,"51,172","10,33,167","3,386",4.95,27,262,1,10.13,"2,48,369","31,93,207","14,19,292",7.78
2021,4,NV,Final,"99,833","8,21,145","12,45,179",12.16,"68,602","9,34,852","1,71,536",7.34,"48,201","9,47,370","3,369",5.09,15,202,1,7.49,"2,16,651","27,03,569","14,20,085",8.01
2021,3,NV,Final,"97,105","8,13,516","12,42,853",11.94,"64,827","9,05,170","1,70,896",7.16,"45,090","9,26,007","3,286",4.87,13,175,1,7.20,"2,07,034","26,44,868","14,17,036",7.83
2021,2,NV,Final,"92,408","7,81,847","12,38,610",11.82,"60,165","7,85,984","1,70,773",7.65,"43,266","8,72,551","3,085",4.96,12,167,1,7.23,"1,95,851","24,40,549","14,12,469",8.02
2021,1,NV,Final,"1,09,663","9,51,791","12,39,984",11.52,"64,330","8,83,917","1,70,981",7.28,"46,471","9,64,960","3,089",4.82,17,168,1,10.27,"2,20,481","28,00,836","14,14,055",7.87
2020,12,NV,Final,"1,11,467","9,98,364","12,35,272",11.17,"63,390","9,12,580","1,70,472",6.95,"41,190","9,23,477","3,102",4.46,19,172,1,11.29,"2,16,067","28,34,594","14,08,847",7.62
2020,11,NV,Final,"95,010","8,21,405","12,36,009",11.57,"64,130","8,93,468","1,70,419",7.18,"41,664","9,23,200","3,107",4.51,21,206,1,10.18,"2,00,825","26,38,279","14,09,536",7.61
2020,10,NV,Final,"1,16,794","10,28,164","12,33,025",11.36,"71,739","10,10,666","1,70,099",7.10,"50,758","10,12,149","3,180",5.01,32,305,1,10.47,"2,39,323","30,51,284","14,06,305",7.84
2020,9,NV,Final,"1,75,171","14,69,990","12,31,273",11.92,"90,564","11,19,155","1,69,877",8.09,"80,087","10,75,449","3,455",7.45,26,255,1,10.28,"3,45,849","36,64,849","14,04,606",9.44
2020,8,NV,Final,"2,22,125","20,65,473","12,30,159",10.75,"99,139","12,77,986","1,70,033",7.76,"80,611","11,14,611","3,489",7.23,20,235,1,8.54,"4,01,896","44,58,306","14,03,682",9.01
2020,7,NV,Final,"2,12,142","19,85,132","12,28,990",10.69,"93,176","12,50,643","1,69,444",7.45,"79,074","11,15,978","3,458",7.09,20,233,1,8.63,"3,84,411","43,51,986","14,01,893",8.83
2020,6,NV,Final,"1,67,199","15,00,075","12,26,950",11.15,"77,891","10,71,997","1,69,612",7.27,"65,690","9,92,292","3,461",6.62,19,217,1,8.74,"3,10,799","35,64,581","14,00,024",8.72
2020,5,NV,Final,"1,34,561","11,83,277","12,23,205",11.37,"69,032","9,67,538","1,70,299",7.13,"43,041","8,98,633","3,443",4.79,17,181,1,9.38,"2,46,652","30,49,629","13,96,948",8.09
2020,4,NV,Final,"95,604","8,14,784","12,19,786",11.73,"59,462","8,02,294","1,69,073",7.41,"41,592","8,86,600","3,401",4.69,21,184,1,11.39,"1,96,679","25,03,863","13,92,261",7.86
2020,3,NV,Final,"92,528","7,66,502","12,20,223",12.07,"68,905","9,13,241","1,69,253",7.55,"48,536","10,43,544","3,359",4.65,51,647,1,7.81,"2,10,020","27,23,933","13,92,836",7.71
2020,2,NV,Final,"94,814","7,91,661","12,15,984",11.98,"64,277","8,50,430","1,69,172",7.56,"46,539","9,32,834","3,176",4.99,51,642,1,7.93,"2,05,681","25,75,567","13,88,333",7.99
2020,1,NV,Final,"1,06,981","8,96,779","12,17,920",11.93,"70,797","9,13,741","1,69,157",7.75,"50,510","10,05,826","3,163",5.02,53,683,1,7.75,"2,28,340","28,17,029","13,90,241",8.11
2019,12,NV,Final,"1,11,779","9,32,105","12,17,000",11.99,"69,968","9,00,792","1,68,516",7.77,"49,796","9,73,478","3,092",5.12,49,593,1,8.19,"2,31,592","28,06,968","13,88,609",8.25
2019,11,NV,Final,"92,587","7,46,896","12,10,722",12.40,"65,712","8,28,087","1,68,377",7.94,"49,454","9,71,274","3,131",5.09,48,592,1,8.10,"2,07,801","25,46,849","13,82,231",8.16
2019,10,NV,Final,"98,385","7,88,726","12,05,899",12.47,"70,607","8,85,114","1,67,746",7.98,"57,168","9,92,423","3,169",5.76,56,589,1,9.50,"2,26,217","26,66,852","13,76,815",8.48
2019,9,NV,Final,"1,56,379","12,90,608","12,10,349",12.12,"96,395","11,15,207","1,68,284",8.64,"87,703","10,91,756","3,415",8.03,77,806,1,9.55,"3,40,554","34,98,377","13,82,049",9.73
2019,8,NV,Final,"2,15,450","18,32,547","12,08,318",11.76,"1,10,836","12,84,719","1,68,564",8.63,"98,965","11,54,449","3,440",8.57,65,633,1,10.26,"4,25,316","42,72,349","13,80,323",9.96
2019,7,NV,Final,"2,12,430","17,95,784","12,06,696",11.83,"98,248","12,15,336","1,67,021",8.08,"79,710","11,16,106","3,433",7.14,83,862,1,9.62,"3,90,471","41,28,087","13,77,151",9.46
2019,6,NV,Final,"1,59,220","13,52,548","12,03,721",11.77,"84,729","10,04,717","1,67,023",8.43,"92,374","12,92,343","3,408",7.15,63,716,1,8.79,"3,36,386","36,50,324","13,74,153",9.22
2019,5,NV,Final,"1,01,369","8,24,489","12,03,830",12.29,"73,309","9,60,464","1,67,268",7.63,"52,957","9,99,601","3,396",5.30,51,647,1,7.88,"2,27,687","27,85,201","13,74,495",8.17
2019,4,NV,Final,"95,303","7,69,624","12,01,120",12.38,"67,843","8,88,717","1,66,911",7.63,"50,773","9,74,112","3,323",5.21,49,653,1,7.50,"2,13,968","26,33,106","13,71,355",8.13
2019,3,NV,Final,"91,447","7,47,681","11,97,848",12.23,"69,295","9,03,546","1,67,636",7.67,"50,468","10,19,169","3,186",4.95,44,594,1,7.40,"2,11,253","26,70,990","13,68,671",7.91
2019,2,NV,Final,"1,02,411","8,68,560","11,97,988",11.79,"67,712","8,11,732","1,67,300",8.34,"45,734","8,81,496","3,079",5.19,46,607,1,7.57,"2,15,903","25,62,395","13,68,368",8.43
2019,1,NV,Final,"1,07,982","9,18,069","11,96,453",11.76,"64,213","8,82,756","1,66,874",7.27,"47,725","9,59,328","3,109",4.97,53,736,1,7.20,"2,19,972","27,60,889","13,66,437",7.97
2018,12,NV,Final,"1,07,701","9,19,860","12,02,157",11.71,"68,431","9,16,750","1,65,874",7.46,"49,336","10,27,590","3,282",4.80,45,628,1,7.17,"2,25,514","28,64,829","13,71,314",7.87
2018,11,NV,Final,"91,293","7,54,141","11,99,698",12.11,"62,899","8,44,177","1,65,412",7.45,"51,743","10,75,418","3,288",4.81,48,671,1,7.15,"2,05,983","26,74,408","13,68,399",7.70
2018,10,NV,Final,"1,00,697","8,29,250","11,97,339",12.14,"78,402","10,07,505","1,65,283",7.78,"53,182","9,81,742","3,355",5.42,59,670,1,8.81,"2,32,341","28,19,167","13,65,978",8.24
2018,9,NV,Final,"1,62,389","13,87,385","11,97,065",11.70,"81,442","10,80,138","1,65,407",7.54,"82,302","10,72,202","3,592",7.68,71,734,1,9.67,"3,26,205","35,40,458","13,66,065",9.21
2018,8,NV,Final,"2,15,476","18,89,708","11,97,502",11.40,"1,07,923","13,22,225","1,64,733",8.16,"92,850","11,46,419","3,601",8.10,83,917,1,9.05,"4,16,332","43,59,270","13,65,837",9.55
2018,7,NV,Final,"2,24,040","19,78,764","10,91,588",11.32,"1,02,548","13,03,398","1,64,973",7.87,"83,928","11,41,593","3,602",7.35,74,763,1,9.70,"4,10,589","44,24,517","12,60,164",9.28
2018,6,NV,Final,"1,76,994","15,19,228","11,95,567",11.65,"83,832","11,17,830","1,65,783",7.50,"77,496","10,36,459","3,586",7.48,63,763,1,8.26,"3,38,385","36,74,279","13,64,937",9.21
2018,5,NV,Final,"1,25,952","10,46,990","11,88,417",12.03,"79,253","10,37,457","1,65,062",7.64,"54,389","10,07,094","3,570",5.40,52,696,1,7.47,"2,59,646","30,92,237","13,57,050",8.40
2018,4,NV,Final,"97,731","7,93,023","11,85,781",12.32,"67,280","8,86,754","1,64,422",7.59,"48,685","9,21,583","3,539",5.28,50,639,1,7.82,"2,13,746","26,01,999","13,53,743",8.21
2018,3,NV,Final,"94,451","7,49,394","11,83,258",12.60,"75,751","9,55,408","1,64,142",7.93,"50,789","9,29,435","3,382",5.46,47,596,1,7.89,"2,21,038","26,34,834","13,50,783",8.39
2018,2,NV,Final,"92,578","7,41,467","11,81,754",12.49,"64,525","8,08,965","1,64,323",7.98,"48,555","8,95,587","3,294",5.42,46,567,1,8.11,"2,05,704","24,46,587","13,49,372",8.41
2018,1,NV,Final,"1,04,058","8,40,532","11,83,781",12.38,"66,344","8,43,287","1,64,379",7.87,"51,188","9,63,151","3,245",5.31,56,707,1,7.92,"2,21,646","26,47,678","13,51,406",8.37
2017,12,NV,Final,"1,10,048","8,92,059","12,75,899",12.34,"67,970","8,44,073","1,64,098",8.05,"51,101","9,80,685","3,258",5.21,53,621,1,8.53,"2,29,172","27,17,438","14,43,256",8.43
2017,11,NV,Final,"90,769","7,04,716","12,65,658",12.88,"65,010","7,90,215","1,63,618",8.23,"49,310","9,81,700","3,282",5.02,54,662,1,8.16,"2,05,142","24,77,294","14,32,559",8.28
2017,10,NV,Final,"1,02,198","7,99,171","12,65,365",12.79,"79,057","9,12,023","1,63,580",8.67,"58,590","9,93,964","3,358",5.89,56,603,1,9.29,"2,39,901","27,05,761","14,32,304",8.87
2017,9,NV,Final,"1,45,695","12,12,415","12,67,985",12.02,"81,109","10,11,587","1,63,881",8.02,"92,114","11,41,912","3,634",8.07,108,"1,140",1,9.47,"3,19,026","33,67,054","14,35,501",9.47
2017,8,NV,Final,"2,00,694","17,07,382","12,67,031",11.75,"95,624","11,78,124","1,63,614",8.12,"93,944","11,40,878","3,617",8.23,76,780,1,9.74,"3,90,338","40,27,164","14,34,263",9.69
2017,7,NV,Final,"2,32,944","20,03,468","12,65,047",11.63,"97,242","12,29,679","1,63,554",7.91,"87,368","11,48,513","3,618",7.61,82,892,1,9.19,"4,17,635","43,82,553","14,32,220",9.53
2017,6,NV,Final,"1,77,824","15,29,308","12,64,574",11.63,"83,492","11,05,568","1,63,513",7.55,"86,469","11,80,100","3,638",7.33,62,726,1,8.54,"3,47,847","38,15,701","14,31,726",9.12
2017,5,NV,Final,"1,18,132","9,73,618","12,62,378",12.13,"71,156","9,05,066","1,63,481",7.86,"57,031","10,95,199","3,617",5.21,56,702,1,7.98,"2,46,375","29,74,585","14,29,477",8.28
2017,4,NV,Final,"89,895","7,30,599","12,56,548",12.30,"58,552","7,81,018","1,62,917",7.50,"50,174","9,68,991","3,548",5.18,48,592,1,8.11,"1,98,669","24,81,201","14,23,014",8.01
2017,3,NV,Final,"93,299","7,67,566","12,57,846",12.16,"64,573","8,14,609","1,62,738",7.93,"50,389","9,94,912","3,321",5.06,51,634,1,8.04,"2,08,311","25,77,720","14,23,906",8.08
2017,2,NV,Final,"82,947","6,97,353","12,54,514",11.89,"60,128","7,55,293","1,63,179",7.96,"48,976","9,70,354","3,259",5.05,47,590,1,7.97,"1,92,098","24,23,590","14,20,953",7.93
2017,1,NV,Final,"1,06,054","9,19,135","12,54,353",11.54,"61,834","7,95,500","1,62,089",7.77,"49,224","9,92,341","3,228",4.96,55,749,1,7.34,"2,17,167","27,07,725","14,19,671",8.02
2016,12,NV,Final,"1,04,890","9,32,335","11,52,560",11.25,"61,671","8,21,705","1,62,074",7.51,"47,396","10,22,270","3,423",4.64,45,609,1,7.39,"2,14,002","27,76,918","13,18,058",7.71
2016,11,NV,Final,"85,626","7,26,092","11,47,600",11.79,"56,590","7,42,431","1,62,119",7.62,"29,466","9,22,413","3,461",3.19,50,681,1,7.34,"1,71,732","23,91,617","13,13,181",7.18
2016,10,NV,Final,"85,815","7,12,551","11,44,320",12.04,"74,562","9,47,118","1,61,751",7.87,"76,895","11,48,535","3,531",6.70,53,670,1,7.91,"2,37,325","28,08,874","13,09,603",8.45
2016,9,NV,Final,"1,33,057","11,91,084","11,47,641",11.17,"68,445","8,53,570","1,62,218",8.02,"86,233","11,62,511","3,896",7.42,62,742,1,8.36,"2,87,797","32,07,907","13,13,756",8.97
2016,8,NV,Final,"2,00,796","18,55,806","11,49,588",10.82,"77,888","9,87,374","1,62,256",7.89,"93,933","11,95,709","3,857",7.86,73,896,1,8.15,"3,72,690","40,39,785","13,15,702",9.23
2016,7,NV,Final,"1,86,058","17,37,226","11,43,459",10.71,"79,427","10,42,169","1,62,160",7.62,"1,15,539","13,69,864","3,925",8.43,69,802,1,8.60,"3,81,092","41,50,061","13,09,545",9.18
2016,6,NV,Final,"1,85,836","16,31,332","11,45,591",11.39,"69,961","8,91,230","1,61,507",7.85,"72,666","12,10,623","3,797",6.00,56,717,1,7.81,"3,28,519","37,33,902","13,10,896",8.80
2016,5,NV,Final,"1,00,462","8,32,022","11,40,010",12.07,"66,317","8,20,761","1,61,096",8.08,"54,662","11,25,724","3,759",4.86,51,693,1,7.36,"2,21,492","27,79,200","13,04,866",7.97
2016,4,NV,Final,"76,811","6,47,035","11,39,881",11.87,"57,994","7,19,208","1,61,234",8.06,"56,882","11,37,246","3,840",5.00,52,718,1,7.24,"1,91,739","25,04,207","13,04,956",7.66
2016,3,NV,Final,"86,892","7,08,545","11,38,062",12.26,"60,758","7,37,945","1,61,033",8.23,"51,690","10,67,338","3,456",4.84,47,629,1,7.47,"1,99,388","25,14,457","13,02,552",7.93
2016,2,NV,Final,"85,983","7,05,229","11,36,573",12.19,"58,065","6,77,854","1,61,134",8.57,"56,542","10,97,210","3,525",5.15,43,534,1,8.05,"2,00,633","24,80,828","13,01,233",8.09
2016,1,NV,Final,"1,15,394","10,12,684","11,38,729",11.39,"56,187","6,87,711","1,60,505",8.17,"52,672","10,55,792","3,380",4.99,55,687,1,8.01,"2,24,308","27,56,874","13,02,615",8.14
2015,12,NV,Final,"1,09,918","8,86,249","11,33,202",12.40,"65,747","7,49,545","1,60,361",8.77,"55,577","10,94,504","3,393",5.08,54,651,1,8.29,"2,31,297","27,30,949","12,96,957",8.47
2015,11,NV,Final,"76,315","6,01,106","11,30,403",12.70,"62,359","6,97,419","1,60,589",8.94,"60,729","11,65,302","3,495",5.21,53,623,1,8.51,"1,99,456","24,64,450","12,94,488",8.09
2015,10,NV,Final,"1,23,227","9,49,430","11,28,241",12.98,"73,844","8,08,141","1,60,100",9.14,"69,022","11,53,434","3,829",5.98,62,684,1,9.06,"2,66,155","29,11,689","12,92,171",9.14
2015,9,NV,Final,"1,71,668","13,86,595","11,30,375",12.38,"78,832","8,57,065","1,61,663",9.20,"1,04,914","12,25,645","3,883",8.56,74,743,1,9.96,"3,55,489","34,70,048","12,95,922",10.24
2015,8,NV,Final,"1,97,073","15,96,017","11,29,478",12.35,"92,842","10,20,787","1,60,403",9.10,"1,18,359","13,63,680","3,848",8.68,81,841,1,9.63,"4,08,356","39,81,325","12,93,730",10.26
2015,7,NV,Final,"2,01,324","16,77,107","11,30,644",12.00,"83,828","9,56,475","1,60,034",8.76,"1,16,473","12,56,448","3,879",9.27,80,813,1,9.84,"4,01,705","38,90,843","12,94,558",10.32
2015,6,NV,Final,"1,91,815","14,61,913","11,27,488",13.12,"81,921","8,73,016","1,60,012",9.38,"92,073","12,65,001","3,852",7.28,72,767,1,9.39,"3,65,881","36,00,698","12,91,353",10.16
2015,5,NV,Final,"1,09,441","8,09,647","11,25,315",13.52,"77,660","8,20,742","1,60,111",9.46,"71,834","11,88,713","3,800",6.04,56,621,1,9.02,"2,58,991","28,19,723","12,89,227",9.19
2015,4,NV,Final,"89,731","6,65,696","11,22,447",13.48,"68,377","7,22,888","1,59,995",9.46,"65,396","10,80,397","3,777",6.05,56,627,1,8.93,"2,23,560","24,69,608","12,86,220",9.05
2015,3,NV,Final,"93,622","6,88,189","11,21,923",13.60,"70,156","7,28,422","1,60,065",9.63,"70,860","11,59,602","3,573",6.11,57,657,1,8.68,"2,34,695","25,76,871","12,85,562",9.11
2015,2,NV,Final,"84,621","6,28,798","11,19,172",13.46,"68,435","6,90,860","1,59,877",9.91,"56,993","9,80,343","3,431",5.81,53,604,1,8.77,"2,10,102","23,00,604","12,82,481",9.13
2015,1,NV,Final,"1,25,348","9,87,791","11,15,943",12.69,"65,431","6,88,637","1,62,671",9.50,"66,395","11,25,742","3,412",5.90,62,713,1,8.70,"2,57,236","28,02,882","12,82,027",9.18
